"","therapeutic_area","brand","che_pc_usd","che_perc_gdp","cluster_nl","corporation","country","launch_date","date","drug_id","ind_launch_date","indication","insurance_perc_che","population","prev_perc","price_month","price_unit","public_perc_che","target","Country_Group","Price_Group","therapeutical_cluster","indication_number","avg_price_per_year","month_number"
"452","THER_AREA_CD59","BRAND_C3A1",1.42306491885144,1.75333769598216,"BRAND_C3A1_COUNTRY_907E","CORP_C3C7","COUNTRY_907E",2017-08-01,2019-04-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",1.04,1.35052533642843,0.0332556545271559,-1,1.00553208554023,1.7910447761194,1.04637093468302,4,2,2,2,1.00622885897637,4
"453","THER_AREA_CD59","BRAND_7114",1.06664446401373,1.52749465978934,"BRAND_7114_COUNTRY_C89B","CORP_6095","COUNTRY_C89B",2018-03-01,2022-04-01,"DRUG_ID_5417","2014-12-01 00:00:00","['IND_851C']",-0.0266666666666662,1.45483681129935,0.0512918337451183,1.04477545377514,1.10235994905292,1.67598078059702,1.07898940192896,2,2,2,1,1.19866082162244,4
"454","THER_AREA_CD59","BRAND_4C5B",1.08161672908864,1.30498476057361,"BRAND_4C5B_COUNTRY_8DBB","CORP_3999","COUNTRY_8DBB",2019-03-01,2020-03-01,"DRUG_ID_0F50","2014-11-01 00:00:00","['IND_8E8D']",1.34666666666667,1.89016318981826,0.0205759700492911,-1,1.00393414469613,1.47761194029851,1.01720073678183,4,2,2,1,1.00308769508336,3
"455","THER_AREA_CD59","BRAND_152E",1.42306491885144,1.75333769598216,"BRAND_152E_COUNTRY_907E","CORP_01C7","COUNTRY_907E",2017-02-01,2019-08-01,"DRUG_ID_A56F","-1","['IND_851C', 'IND_0AE9', 'IND_176A', 'IND_632E', 'IND_258A']",1.04,1.35052533642843,0.0966001858115084,1.03127876003941,1.19866569199086,1.7910447761194,1.44073776097512,4,2,2,3.5,1.05056216124771,8
"456","THER_AREA_CD59","BRAND_7114",1.15980024968789,1.4478430575162,"BRAND_7114_COUNTRY_FA79","CORP_6095","COUNTRY_FA79",2015-12-01,2020-04-01,"DRUG_ID_5417","-1","['IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_632E', 'IND_851C']",1.78666666666667,1.04333021527861,0.0897246758649721,1.68031039557597,1.21348221289779,1.76119402985075,1.17597794742233,1,2,2,3.5,1.19866082162244,4
"457","THER_AREA_CD59","BRAND_152E",1.07958801498127,1.29395297683684,"BRAND_152E_COUNTRY_AE54","CORP_01C7","COUNTRY_AE54",2018-01-01,2020-10-01,"DRUG_ID_A56F","-1","['IND_851C', 'IND_176A', 'IND_632E', 'IND_0AE9']",1.50666666666667,1.89016318981826,0.0381615251648489,-1,1.158715568696,1.58208955223881,1.44073776097512,2,2,2,3.5,1.05056216124771,10
"458","THER_AREA_CD59","BRAND_C21A",1.84644194756554,1.81044764243042,"BRAND_C21A_COUNTRY_4442","CORP_D524","COUNTRY_4442",2014-09-01,2017-07-01,"DRUG_ID_E2D9","2017-10-01 00:00:00","['IND_6F13', 'IND_120F']",1,1.16346041918581,0.0379224063804335,-1,1.00404809411741,1.80597014925373,1.01601129967803,2,2,2,2,1.00401746309055,7
"459","THER_AREA_CD59","BRAND_C651",1.64263420724095,1.9235378385689,"BRAND_C651_COUNTRY_53A5","CORP_51C0","COUNTRY_53A5",2015-12-01,2018-06-01,"DRUG_ID_FAE7","-1","['IND_6F13', 'IND_120F']",2,1.89016318981826,0.0786862899691394,-1,1.0267126863994,2,1.44073776097512,4,2,2,2,1.02633013296797,6
"460","THER_AREA_CD59","BRAND_C21A",1.82615480649189,1.79646472106031,"BRAND_C21A_COUNTRY_4442","CORP_D524","COUNTRY_4442",2014-09-01,2016-12-01,"DRUG_ID_E2D9","2017-10-01 00:00:00","['IND_6F13', 'IND_120F']",1,1.1603521138368,0.0382155087161317,-1,1.00389914176346,1.80597014925373,1.01968305140754,2,2,2,2,1.00401746309055,12
"461","THER_AREA_CD59","BRAND_AB75",1.68008739076155,2.00709307092565,"BRAND_AB75_COUNTRY_53A5","CORP_C3C7","COUNTRY_53A5",2019-11-01,2022-03-01,"DRUG_ID_F6C8","-1","['IND_120F', 'IND_8E8D']",1.98666666666667,1.89016318981826,0.0829739994846425,-1,1.0283973322072,2,1.44073776097512,4,2,2,2,1.02742902032246,3
"462","THER_AREA_CD59","BRAND_50D8",1.23330212234707,0.788726679557022,"BRAND_50D8_COUNTRY_5180","CORP_B3B2","COUNTRY_5180",2016-01-01,2018-03-01,"DRUG_ID_D235","-1","['IND_7671']",1.94666666666667,1.05124744609872,0.0177586822019371,-1,1.00161047614517,2,1.00326207659219,1,2,2,1,1.0023462569072,3
"463","THER_AREA_CD59","BRAND_D72F",1.06310081148564,1.15903496421397,"BRAND_D72F_COUNTRY_3F0E","CORP_01C7","COUNTRY_3F0E",2021-10-01,2022-09-01,"DRUG_ID_0C4E","2021-10-01 00:00:00","['IND_851C']",1,1.24109808261606,0.0176716673573091,-1,1.12313391980382,1.53027509268657,1.00688543489455,4,2,2,1,1.19598306502304,9
"464","THER_AREA_CD59","BRAND_9F8B",1.22612359550562,1.81427723756484,"BRAND_9F8B_COUNTRY_2E65","CORP_5B22","COUNTRY_2E65",2020-02-01,2022-06-01,"DRUG_ID_E811","2012-11-01 00:00:00","['IND_7671', 'IND_B923']",1.77333333333333,1.12453040242018,0.0205759700492911,-1,1.00448708107142,1.59701492537313,1.00358542367688,2,2,2,2,1.00314849276912,6
"465","THER_AREA_CD59","BRAND_EA0B",1.64965667915106,1.89292830802952,"BRAND_EA0B_COUNTRY_C51E","CORP_01C7","COUNTRY_C51E",2014-09-01,2015-08-01,"DRUG_ID_A56F","2009-07-01 00:00:00","['IND_851C']",1.09333333333333,1.00052611005882,0.0610540969391391,-1,1.29023344808193,1.8955223880597,1.01275986791871,4,2,2,1,1.05056216124771,8
"466","THER_AREA_CD59","BRAND_C3A1",1.6563670411985,1.70155401560666,"BRAND_C3A1_COUNTRY_6F78","CORP_C3C7","COUNTRY_6F78",2016-06-01,2018-10-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",1.17333333333333,1.00875453230889,0.0411519400985823,-1,1.01227263378849,1.91044776119403,1.02351494422876,4,2,2,2,1.00622885897637,10
"467","THER_AREA_CD59","BRAND_C21A",1.23096129837703,1.58207236192811,"BRAND_C21A_COUNTRY_6B71","CORP_BBDC","COUNTRY_6B71",2015-02-01,2018-08-01,"DRUG_ID_E2D9","-1","['IND_120F', 'IND_8E8D']",1.42666666666667,1.05167125812923,0.0382707615381579,-1,1.00317317507452,1.52238805970149,1.03665008946702,2,2,2,2,1.00401746309055,8
"468","THER_AREA_CD59","BRAND_7114",1.16838327091136,1.43426543478439,"BRAND_7114_COUNTRY_88A3","CORP_6095","COUNTRY_88A3",2014-11-01,2016-09-01,"DRUG_ID_5417","-1","['IND_851C', 'IND_0AE9', 'IND_8F07', 'IND_176A']",1.98666666666667,1.00815409743837,0.0862551692558057,1.76198546135664,1.19439360903111,1.92537313432836,1.08636329899231,4,2,2,3.5,1.19866082162244,9
"469","THER_AREA_CD59","BRAND_AB75",1.67868289637953,1.97770079474058,"BRAND_AB75_COUNTRY_53A5","CORP_C3C7","COUNTRY_53A5",2019-11-01,2020-12-01,"DRUG_ID_F6C8","-1","['IND_120F', 'IND_8E8D']",2,1.89016318981826,0.0808797548664527,-1,1.02756134433688,2,1.44073776097512,4,2,2,2,1.02742902032246,12
"470","THER_AREA_CD59","BRAND_7114",1.6563670411985,1.70155401560666,"BRAND_7114_COUNTRY_6F78","CORP_6095","COUNTRY_6F78",2014-09-01,2018-04-01,"DRUG_ID_5417","-1","['IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_632E']",1.17333333333333,1.00875453230889,0.0140763444646987,1.89351112696785,1.21406145888713,1.91044776119403,1.32541717009798,4,2,2,3.5,1.19866082162244,4
"471","THER_AREA_CD59","BRAND_7114",1.19210362047441,1.40821702930619,"BRAND_7114_COUNTRY_B835","CORP_6095","COUNTRY_B835",2016-11-01,2018-10-01,"DRUG_ID_5417","2014-12-01 00:00:00","['IND_851C']",1.14666666666667,1.24622455744264,0.0278170890507186,1.09619587031173,1.19122718351912,1.82089552238806,1.14796934710502,2,2,2,1,1.19866082162244,10
"472","THER_AREA_CD59","BRAND_152E",1.76544943820225,1.82140911663524,"BRAND_152E_COUNTRY_A67D","CORP_01C7","COUNTRY_A67D",2016-01-01,2018-07-01,"DRUG_ID_A56F","-1","['IND_851C', 'IND_0AE9', 'IND_176A', 'IND_632E']",2,1.10560575561805,0.0801886862101975,-1,1.20425394597921,1.70149253731343,1.42116895345295,1,2,2,3.5,1.05056216124771,7
"473","THER_AREA_CD59","BRAND_50D8",1.25671036204744,1.71368510616472,"BRAND_50D8_COUNTRY_6B71","CORP_B3B2","COUNTRY_6B71",2018-01-01,2021-04-01,"DRUG_ID_D235","-1","['IND_7671']",1.44,1.05018115244801,0.0202219880919141,-1,1.0010426204902,1.55223880597015,1.00187367631383,2,2,2,1,1.0023462569072,4
"474","THER_AREA_CD59","BRAND_7114",1.12219101123595,1.38352968752065,"BRAND_7114_COUNTRY_9488","CORP_6095","COUNTRY_9488",2015-02-01,2017-09-01,"DRUG_ID_5417","-1","['IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_632E']",1.78666666666667,1.27765074022603,0.0209168011100694,1.72803817508808,1.16774883727468,1.77611940298507,1.44073776097512,4,2,2,3.5,1.19866082162244,9
"475","THER_AREA_CD59","BRAND_9F8B",1.19475655430712,1.7679155520774,"BRAND_9F8B_COUNTRY_2E65","CORP_5B22","COUNTRY_2E65",2020-02-01,2021-10-01,"DRUG_ID_E811","2012-11-01 00:00:00","['IND_7671', 'IND_B923']",1.81333333333333,1.12293372697944,0.0205759700492911,-1,1.00412370286477,1.58208955223881,1.00178862530341,2,2,2,2,1.00314849276912,10
"476","THER_AREA_CD59","BRAND_CF4C",1.04385143570537,1.23515653812166,"BRAND_CF4C_COUNTRY_84C8","CORP_F82D","COUNTRY_84C8",2015-05-01,2017-11-01,"DRUG_ID_F812","2002-10-01 00:00:00","['IND_7671']",1.36,1.22088935837827,0.0205759700492911,-1,1.00172641290246,1.67164179104478,1.00176844803667,2,2,2,1,1.0018849849304,11
"477","THER_AREA_CD59","BRAND_C21A",1.08114856429463,1.65126942460334,"BRAND_C21A_COUNTRY_C89B","CORP_D524","COUNTRY_C89B",2020-03-01,2020-04-01,"DRUG_ID_E2D9","2017-10-01 00:00:00","['IND_6F13', 'IND_120F']",-0.0266666666666662,1.44403164932279,0.0411519400985823,-1,1.00312623154404,1.61194029850746,1.00078001737493,2,2,2,2,1.00401746309055,4
"478","THER_AREA_CD59","BRAND_C21A",1.23142946317104,1.59732044322503,"BRAND_C21A_COUNTRY_6B71","CORP_BBDC","COUNTRY_6B71",2015-02-01,2017-04-01,"DRUG_ID_E2D9","-1","['IND_120F', 'IND_8E8D']",1.4,1.05214739058857,0.0375025204335175,-1,1.00428043281516,1.50746268656716,1.04369782995284,2,2,2,2,1.00401746309055,4
"479","THER_AREA_CD59","BRAND_7114",1.90574282147316,1.8082547506994,"BRAND_7114_COUNTRY_4242","CORP_6095","COUNTRY_4242",2014-07-01,2018-02-01,"DRUG_ID_5417","-1","['IND_851C', 'IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_632E']",-0.0266666666666662,1.01065151210965,0.0876324944985362,1.84584578334746,1.2120471879567,2,1.44073776097512,4,2,2,3.5,1.19866082162244,2
"480","THER_AREA_CD59","BRAND_7114",1.76014357053683,1.87247755806598,"BRAND_7114_COUNTRY_445D","CORP_6095","COUNTRY_445D",2015-06-01,2018-04-01,"DRUG_ID_5417","-1","['IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_851C']",1,1.26527780943173,0.0813476819436336,-1,1.25314087757874,1.7910447761194,1.44073776097512,3,2,2,3.5,1.19866082162244,4
"481","THER_AREA_CD59","BRAND_152E",1.72565543071161,1.84015184512506,"BRAND_152E_COUNTRY_445D","CORP_01C7","COUNTRY_445D",2016-01-01,2016-03-01,"DRUG_ID_A56F","-1","['IND_851C', 'IND_176A', 'IND_0AE9', 'IND_632E']",1,1.25851773062756,0.0727974269395316,-1,1.28947234631584,1.80597014925373,1.44073776097512,3,2,2,3.5,1.05056216124771,3
"482","THER_AREA_CD59","BRAND_7114",1.73720349563046,1.80788570798632,"BRAND_7114_COUNTRY_A67D","CORP_6095","COUNTRY_A67D",2014-12-01,2017-05-01,"DRUG_ID_5417","-1","['IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_632E']",1.98666666666667,1.10492117757688,0.0209168011100694,-1,1.24195941013847,1.71641791044776,1.44073776097512,1,2,2,3.5,1.19866082162244,5
"483","THER_AREA_CD59","BRAND_C3A1",1.70099875156055,1.75648371821833,"BRAND_C3A1_COUNTRY_6F78","CORP_C3C7","COUNTRY_6F78",2016-06-01,2019-08-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",1.17333333333333,1.00881513956512,0.0411519400985823,-1,1.01246809956335,1.92537313432836,1.03083316225225,4,2,2,2,1.00622885897637,8
"484","THER_AREA_CD59","BRAND_37E3",1.23330212234707,1.78885522703413,"BRAND_37E3_COUNTRY_3536","CORP_641C","COUNTRY_3536",2015-03-01,2016-10-01,"DRUG_ID_9CC9","2012-03-01 00:00:00","['IND_7671', 'IND_B923']",1.49333333333333,1.32126087315991,0.0205759700492911,-1,1.00404434307874,1.74626865671642,1.01347586009686,2,2,2,2,1.00369093236824,10
"485","THER_AREA_CD59","BRAND_152E",1.06413857677903,1.24728505587776,"BRAND_152E_COUNTRY_AE54","CORP_01C7","COUNTRY_AE54",2018-01-01,2018-06-01,"DRUG_ID_A56F","-1","['IND_851C', 'IND_176A']",1.49333333333333,1.89016318981826,0.0313654925338842,-1,1.19839437422522,1.59701492537313,1.11072877583925,2,2,2,2,1.05056216124771,6
"486","THER_AREA_CD59","BRAND_4C5B",1.08161672908864,1.30498476057361,"BRAND_4C5B_COUNTRY_8DBB","CORP_3999","COUNTRY_8DBB",2019-03-01,2020-06-01,"DRUG_ID_0F50","2014-11-01 00:00:00","['IND_8E8D']",1.34666666666667,1.89016318981826,0.0205759700492911,-1,1.00421659476348,1.47761194029851,1.01867980705629,4,2,2,1,1.00308769508336,6
"487","THER_AREA_CD59","BRAND_838A",1.09737827715356,1.40917200193755,"BRAND_838A_COUNTRY_5FEB","CORP_C3C7","COUNTRY_5FEB",2017-11-01,2020-06-01,"DRUG_ID_45DC","2017-01-01 00:00:00","['IND_6F13', 'IND_120F']",1.48,1.89016318981826,0.0411519400985823,-1,1.00285713284586,1.65671641791045,1.01698568287558,4,2,2,2,1.00622885897637,6
"488","THER_AREA_CD59","BRAND_C21A",1.23142946317104,1.59732044322503,"BRAND_C21A_COUNTRY_6B71","CORP_BBDC","COUNTRY_6B71",2015-02-01,2017-11-01,"DRUG_ID_E2D9","-1","['IND_120F', 'IND_8E8D']",1.4,1.05214739058857,0.0375025204335175,-1,1.0037499949469,1.50746268656716,1.04088833711585,2,2,2,2,1.00401746309055,11
"489","THER_AREA_CD59","BRAND_C3A1",1.63951310861423,1.72908437559599,"BRAND_C3A1_COUNTRY_6F78","CORP_C3C7","COUNTRY_6F78",2016-06-01,2016-11-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",1.17333333333333,1.00851711180603,0.0411519400985823,-1,1.00738362825603,1.92537313432836,1.01155110209508,4,2,2,2,1.00622885897637,11
"490","THER_AREA_CD59","BRAND_C352",1.46832084893883,1.69075029532679,"BRAND_C352_COUNTRY_4D48","CORP_01C7","COUNTRY_4D48",2022-03-01,2022-11-01,"DRUG_ID_0C4E","2021-10-01 00:00:00","['IND_851C']",1.62666666666667,1.39223346448238,0.0500230184603595,-1,1.12773794100915,1.6865671641791,1.14684177851471,2,2,2,1,1.19598306502304,11
"491","THER_AREA_CD59","BRAND_C3A1",1.1768102372035,1.55858265945475,"BRAND_C3A1_COUNTRY_FA79","CORP_C3C7","COUNTRY_FA79",2017-08-01,2021-08-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",1.78666666666667,1.04312881189404,0.0368851233378713,-1,1.00419531672437,1.80597014925373,1.01549384217914,1,2,2,2,1.00622885897637,8
"492","THER_AREA_CD59","BRAND_4939",1.78386392009988,1.8919444994338,"BRAND_4939_COUNTRY_445D","CORP_B3B2","COUNTRY_445D",2017-01-01,2019-12-01,"DRUG_ID_D235","2014-10-01 00:00:00","['IND_7671']",1,1.2694869072142,0.0196115514203655,-1,1.0042241633736,1.7910447761194,1.04628971479919,3,2,2,1,1.0023462569072,12
"493","THER_AREA_CD59","BRAND_152E",1.72378277153558,1.83784273478392,"BRAND_152E_COUNTRY_445D","CORP_01C7","COUNTRY_445D",2016-01-01,2017-11-01,"DRUG_ID_A56F","-1","['IND_851C', 'IND_176A', 'IND_0AE9', 'IND_632E']",1,1.26161678883749,0.0725708850223014,-1,1.2896310358314,1.7910447761194,1.44073776097512,3,2,2,3.5,1.05056216124771,11
"494","THER_AREA_CD59","BRAND_C3A1",1.77715355805243,1.48886100245997,"BRAND_C3A1_COUNTRY_06E4","CORP_C3C7","COUNTRY_06E4",2017-02-01,2018-03-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",-0.0266666666666662,1.00265915268042,0.0292470405270558,-1,1.00505596381951,1.83582089552239,1.00153296145524,4,2,2,2,1.00622885897637,3
"495","THER_AREA_CD59","BRAND_3412",1.91619850187266,1.91045276333544,"BRAND_3412_COUNTRY_4442","CORP_01C7","COUNTRY_4442",2018-04-01,2021-08-01,"DRUG_ID_C4C0","-1","['IND_7671', 'IND_B923']",1,1.17566589770262,0.0203970010443301,-1,1.00361449265393,1.86567164179104,1.03547612622992,2,2,2,2,1.00367473615795,8
"496","THER_AREA_CD59","BRAND_1E6F",1.09288574141698,1.32226603463831,"BRAND_1E6F_COUNTRY_AE54","CORP_01C7","COUNTRY_AE54",2022-01-01,2022-01-01,"DRUG_ID_1A21","2022-06-01 00:00:00","['IND_120F', 'IND_8E8D']",1.4,1.89016318981826,0.0829739994846425,-1,1.0036921075345,1.55223880597015,1.00113369421193,2,2,2,2,1.00242808282594,1
"497","THER_AREA_CD59","BRAND_C3A1",1.34207240948814,1.79477920645814,"BRAND_C3A1_COUNTRY_EA71","CORP_C3C7","COUNTRY_EA71",2018-10-01,2020-01-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",1.01333333333333,1.04834075652873,0.0335674484353575,-1,1.00551465008692,1.65671641791045,1.01264476103399,2,2,2,2,1.00622885897637,1
"498","THER_AREA_CD59","BRAND_4C5B",1.08161672908864,1.30498476057361,"BRAND_4C5B_COUNTRY_8DBB","CORP_3999","COUNTRY_8DBB",2019-03-01,2020-11-01,"DRUG_ID_0F50","2014-11-01 00:00:00","['IND_8E8D']",1.34666666666667,1.89016318981826,0.0205759700492911,-1,1.00390484560236,1.47761194029851,1.02725948736359,4,2,2,1,1.00308769508336,11
"499","THER_AREA_CD59","BRAND_E68F",1.07958801498127,1.29395297683684,"BRAND_E68F_COUNTRY_AE54","CORP_C3C7","COUNTRY_AE54",2018-10-01,2020-10-01,"DRUG_ID_E2D9","-1","['IND_6F13', 'IND_120F']",1.50666666666667,1.89016318981826,0.0808797548664527,-1,1.00567445351727,1.58208955223881,1.02157179681932,2,2,2,2,1.00401746309055,10
"500","THER_AREA_CD59","BRAND_152E",1.09288574141698,1.32226603463831,"BRAND_152E_COUNTRY_AE54","CORP_01C7","COUNTRY_AE54",2018-01-01,2022-06-01,"DRUG_ID_A56F","-1","['IND_851C', 'IND_176A', 'IND_632E', 'IND_0AE9']",1.4,1.89016318981826,0.0404698537558694,-1,1.11633763673592,1.55223880597015,1.44073776097512,2,2,2,3.5,1.05056216124771,6
"501","THER_AREA_CD59","BRAND_C352",1.68008739076155,2.00709307092565,"BRAND_C352_COUNTRY_53A5","CORP_01C7","COUNTRY_53A5",2021-05-01,2022-06-01,"DRUG_ID_0C4E","-1","['IND_632E', 'IND_851C']",1.98666666666667,1.89016318981826,0.131278933185932,1.09084422245016,1.22989077904738,2,1.44073776097512,4,2,2,2,1.19598306502304,6
"502","THER_AREA_CD59","BRAND_152E",1.76544943820225,1.82140911663524,"BRAND_152E_COUNTRY_A67D","CORP_01C7","COUNTRY_A67D",2016-01-01,2018-02-01,"DRUG_ID_A56F","-1","['IND_851C', 'IND_0AE9', 'IND_176A', 'IND_632E']",2,1.10560575561805,0.0801886862101975,-1,1.22666351585867,1.70149253731343,1.28175745287097,1,2,2,3.5,1.05056216124771,2
"503","THER_AREA_CD59","BRAND_152E",1.16838327091136,1.43426543478439,"BRAND_152E_COUNTRY_88A3","CORP_01C7","COUNTRY_88A3",2016-09-01,2016-09-01,"DRUG_ID_A56F","-1","['IND_851C', 'IND_0AE9', 'IND_176A', 'IND_632E']",1.98666666666667,1.00815409743837,0.0790943687287252,1.03398296392097,1.18797237175522,1.92537313432836,1.0611336106936,4,2,2,3.5,1.05056216124771,9
"504","THER_AREA_CD59","BRAND_571D",1.40761548064919,1.60297410349275,"BRAND_571D_COUNTRY_4D48","CORP_C3C7","COUNTRY_4D48",2017-07-01,2021-01-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",1.66666666666667,1.39235392564689,0.0411519400985823,-1,1.00341474349249,1.65671641791045,1.04597581782676,2,2,2,2,1.00622885897637,1
"505","THER_AREA_CD59","BRAND_7114",1.36189138576779,1.6749132687877,"BRAND_7114_COUNTRY_907E","CORP_6095","COUNTRY_907E",2015-05-01,2016-07-01,"DRUG_ID_5417","-1","['IND_0AE9', 'IND_8F07', 'IND_176A']",1.04,1.34753924315702,0.0198555544595525,1.79264148419034,1.19804673612375,1.80597014925373,1.37592240119486,4,2,2,3,1.19866082162244,7
"506","THER_AREA_CD59","BRAND_7114",1.26061173533084,1.7063557388159,"BRAND_7114_COUNTRY_6B71","CORP_6095","COUNTRY_6B71",2015-02-01,2015-04-01,"DRUG_ID_5417","-1","['IND_0AE9']",1.34666666666667,1.05308474584073,0.0066543671694501,1.08946171341926,1.25188824340179,1.59701492537313,1.00503844229049,2,2,2,1,1.19866082162244,4
"507","THER_AREA_CD59","BRAND_7114",1.21275488966916,1.52901713078573,"BRAND_7114_COUNTRY_B835","CORP_6095","COUNTRY_B835",2016-11-01,2021-03-01,"DRUG_ID_5417","2014-12-01 00:00:00","['IND_851C']",1.14666666666667,1.26115893541405,0.0297009245617672,1.09619587031173,1.19088041430127,1.78952784865672,1.30987071378026,2,2,2,1,1.19866082162244,3
"508","THER_AREA_CD59","BRAND_AB75",1.68008739076155,2.03527182846483,"BRAND_AB75_COUNTRY_53A5","CORP_C3C7","COUNTRY_53A5",2019-11-01,2021-05-01,"DRUG_ID_F6C8","-1","['IND_120F', 'IND_8E8D']",1.98666666666667,1.89016318981826,0.0819148036060366,-1,1.02822855262649,2,1.36280053719546,4,2,2,2,1.02742902032246,5
"509","THER_AREA_CD59","BRAND_C3A1",1.36079900124844,1.95581448303085,"BRAND_C3A1_COUNTRY_EA71","CORP_C3C7","COUNTRY_EA71",2018-10-01,2021-12-01,"DRUG_ID_45DC","-1","['IND_6F13', 'IND_120F']",1.01333333333333,1.04840921184928,0.033968130623789,-1,1.00519891706336,1.70149253731343,1.01731745843879,2,2,2,2,1.00622885897637,12
"510","THER_AREA_CD59","BRAND_1667",1.36079900124844,1.95581448303085,"BRAND_1667_COUNTRY_EA71","CORP_EDCA","COUNTRY_EA71",2020-10-01,2021-09-01,"DRUG_ID_0B7B","2006-12-01 00:00:00","['IND_0651', 'IND_A056', 'IND_097C', 'IND_4815', 'IND_21B8', 'IND_ADC8', 'IND_76C5']",1.01333333333333,1.04840921184928,0.0005818788956103,-1,1.00122723799154,1.70149253731343,1.00738896616129,2,2,2,3.5,1.00120342521427,9
"511","THER_AREA_CD59","BRAND_355E",1.96800873907615,1.8649887284517,"BRAND_355E_COUNTRY_4242","CORP_F57D","COUNTRY_4242",2018-02-01,2019-05-01,"DRUG_ID_D235","-1","['IND_7671']",-0.0266666666666662,1.01089491800333,0.0179958921402609,-1,1.00267722188694,2,1.00023957311646,4,2,2,1,1.0023462569072,5
"512","THER_AREA_CD59","BRAND_C21A",1.26466916354557,1.1452621584343,"BRAND_C21A_COUNTRY_B6AE","CORP_7883","COUNTRY_B6AE",2014-07-01,2018-08-01,"DRUG_ID_E2D9","2017-10-01 00:00:00","['IND_6F13', 'IND_120F']",1.36,1.03822745771634,0.0411519400985823,-1,1.00672753516437,1.56716417910448,1.00333588963127,4,2,2,2,1.00401746309055,8
"513","THER_AREA_CD59","BRAND_152E",1.84644194756554,1.81044764243042,"BRAND_152E_COUNTRY_4442","CORP_01C7","COUNTRY_4442",2015-08-01,2017-04-01,"DRUG_ID_A56F","-1","['IND_851C', 'IND_632E', 'IND_0AE9', 'IND_176A']",1,1.16346041918581,0.0725708850223014,1.02648322407052,1.16982377649171,1.80597014925373,1.44073776097512,2,2,2,3.5,1.05056216124771,4
"514","THER_AREA_CD59","BRAND_C352",2.0082709113608,2.20678773284733,"BRAND_C352_COUNTRY_9891","CORP_01C7","COUNTRY_9891",2021-04-01,2022-06-01,"DRUG_ID_0C4E","2021-10-01 00:00:00","['IND_851C']",1.56730924653333,1.03701701797282,0.0693873676313822,1.08468982740936,1.22655652632753,1.86838122477612,1.04763700794458,1,2,2,1,1.19598306502304,6
"515","THER_AREA_CD59","BRAND_7114",1.29416354556804,1.18772289984337,"BRAND_7114_COUNTRY_B6AE","CORP_6095","COUNTRY_B6AE",2015-10-01,2019-06-01,"DRUG_ID_5417","2014-12-01 00:00:00","['IND_851C']",1.34666666666667,1.0388224618588,0.0284545321139276,1.13158810150292,1.26979601339326,1.52238805970149,1.0695883280795,4,2,2,1,1.19866082162244,6
"516","THER_AREA_CD59","BRAND_7114",1.13732833957553,1.42423121898822,"BRAND_7114_COUNTRY_9488","CORP_6095","COUNTRY_9488",2015-02-01,2018-02-01,"DRUG_ID_5417","-1","['IND_0AE9', 'IND_8F07', 'IND_176A', 'IND_632E', 'IND_851C']",1.77333333333333,1.27735238132499,0.0876324944985362,1.6395130000446,1.16039833935504,1.77611940298507,1.38618982047187,4,2,2,3.5,1.19866082162244,2
"517","THER_AREA_CD59","BRAND_7F4D",1.94506866416979,2.16017008443854,"BRAND_7F4D_COUNTRY_445D","CORP_B3B2","COUNTRY_445D",2020-11-01,2022-01-01,"DRUG_ID_C7FD","-1","['IND_120F', 'IND_8E8D']",1,1.27943872879173,0.0417178258184673,-1,1.00519060562672,1.86567164179104,1.03597300169331,3,2,2,2,1.00508829638029,1
"518","THER_AREA_CD59","BRAND_C352",2.60791198501873,1.98983224549092,"BRAND_C352_COUNTRY_3AD0","CORP_01C7","COUNTRY_3AD0",2021-02-01,2022-01-01,"DRUG_ID_0C4E","2021-10-01 00:00:00","['IND_851C']",1.57333333333333,1.0351073554352,0.0693873676313822,1.09082192391741,1.25157033507192,1.28358208955224,1.070847139109,1,2,2,1,1.19598306502304,1
